http://dati.camera.it/sparql	http://dati.camera.it/ocd/deputato
http://dati.camera.it/sparql	http://dati.camera.it/ocd/dibattito
http://dati.camera.it/sparql	http://dati.camera.it/ocd/discussione
http://dati.camera.it/sparql	http://dati.camera.it/ocd/DOC
http://dati.camera.it/sparql	http://dati.camera.it/ocd/elezione
http://dati.camera.it/sparql	http://dati.camera.it/ocd/governo
http://dati.camera.it/sparql	http://dati.camera.it/ocd/gruppoParlamentare
http://dati.camera.it/sparql	http://dati.camera.it/ocd/incarico
http://dati.camera.it/sparql	http://dati.camera.it/ocd/incaricoGoverno
http://dati.camera.it/sparql	http://dati.camera.it/ocd/legge
http://dati.camera.it/sparql	http://dati.camera.it/ocd/legislatura
http://dati.camera.it/sparql	http://dati.camera.it/ocd/mandatoCamera
http://dati.camera.it/sparql	http://dati.camera.it/ocd/mandatoSenato
http://dati.camera.it/sparql	http://dati.camera.it/ocd/organo
http://dati.camera.it/sparql	http://dati.camera.it/ocd/organoGoverno
http://dati.camera.it/sparql	http://xmlns.com/foaf/0.1/Person
http://dati.camera.it/sparql	http://dati.camera.it/ocd/presidenteCamera
http://dati.camera.it/sparql	http://dati.camera.it/ocd/presidenteConsiglioMinistri
http://dati.camera.it/sparql	http://dati.camera.it/ocd/presidenteRepubblica
http://dati.camera.it/sparql	http://dati.camera.it/ocd/senatore
http://dati.camera.it/sparql	http://dati.camera.it/ocd/sistemaElettorale
http://dati.camera.it/sparql	http://dati.camera.it/ocd/ufficioParlamentare
http://api.kasabi.com/dataset/discogs/apis/sparql	http://data.kasabi.com/dataset/discogs
http://worldbank.270a.info/sparql	http://worldbank.270a.info/void.ttl#world-bank
http://zbw.eu/beta/sparql	http://zbw.eu/stw
