http://api.kasabi.com/dataset/renewable-energy-generators/apis/sparql	http://data.kasabi.com/dataset/renewable-energy-generators
http://services.data.gov.uk/research/sparql	http://research.data.gov.uk/doc/project
http://acm.rkbexplorer.com/sparql/	http://acm.rkbexplorer.com/models/void.ttl
http://budapest.rkbexplorer.com/sparql/	http://budapest.rkbexplorer.com/models/void.ttl
http://citeseer.rkbexplorer.com/sparql/	http://citeseer.rkbexplorer.com/models/void.ttl
http://cordis.rkbexplorer.com/sparql/	http://cordis.rkbexplorer.com/models/void.ttl
http://courseware.rkbexplorer.com/sparql/	http://courseware.rkbexplorer.com/models/void.ttl
http://crm.rkbexplorer.com/sparql	http://crm.rkbexplorer.com/models/void.ttl
http://curriculum.rkbexplorer.com/sparql/	http://curriculum.rkbexplorer.com/models/void.ttl
http://darmstadt.rkbexplorer.com/sparql/	http://darmstadt.rkbexplorer.com/models/void.ttl
http://dblp.rkbexplorer.com/sparql/	http://dblp.rkbexplorer.com/models/void.ttl
http://deepblue.rkbexplorer.com/sparql/	http://deepblue.rkbexplorer.com/models/void.ttl
http://deploy.rkbexplorer.com/sparql/	http://deploy.rkbexplorer.com/models/void.ttl
http://digitaleconomy.rkbexplorer.com/sparql	http://digitaleconomy.rkbexplorer.com/models/void.ttl
http://dotac.rkbexplorer.com/sparql/	http://dotac.rkbexplorer.com/models/void.ttl
http://ecs.rkbexplorer.com/sparql	http://ecs.rkbexplorer.com/models/void.ttl
http://enaktingpsi.rkbexplorer.com/sparql	http://enaktingpsi.rkbexplorer.com/models/void.ttl
http://eprints.rkbexplorer.com/sparql/	http://eprints.rkbexplorer.com/models/void.ttl
http://epsrc.rkbexplorer.com/sparql	http://epsrc.rkbexplorer.com/models/void.ttl
http://era.rkbexplorer.com/sparql/	http://era.rkbexplorer.com/models/void.ttl
http://eurecom.rkbexplorer.com/sparql/	http://eurecom.rkbexplorer.com/models/void.ttl
http://ft.rkbexplorer.com/sparql/	http://ft.rkbexplorer.com/models/void.ttl
http://fun.rkbexplorer.com/sparql	http://fun.rkbexplorer.com/models/void.ttl
http://gdlc.rkbexplorer.com/sparql	http://gdlc.rkbexplorer.com/models/void.ttl
http://ibm.rkbexplorer.com/sparql/	http://ibm.rkbexplorer.com/models/void.ttl
http://ieee.rkbexplorer.com/sparql/	http://ieee.rkbexplorer.com/models/void.ttl
http://irit.rkbexplorer.com/sparql/	http://irit.rkbexplorer.com/models/void.ttl
http://italy.rkbexplorer.com/sparql	http://italy.rkbexplorer.com/models/void.ttl
http://jisc.rkbexplorer.com/sparql/	http://jisc.rkbexplorer.com/models/void.ttl
http://kaunas.rkbexplorer.com/sparql	http://kaunas.rkbexplorer.com/models/void.ttl
http://kisti.rkbexplorer.com/sparql/	http://kisti.rkbexplorer.com/models/void.ttl
http://laas.rkbexplorer.com/sparql/	http://laas.rkbexplorer.com/models/void.ttl
http://lisbon.rkbexplorer.com/sparql	http://lisbon.rkbexplorer.com/models/void.ttl
http://newcastle.rkbexplorer.com/sparql/	http://newcastle.rkbexplorer.com/models/void.ttl
http://notube.rkbexplorer.com/sparql	http://notube.rkbexplorer.com/models/void.ttl
http://nsf.rkbexplorer.com/sparql/	http://nsf.rkbexplorer.com/models/void.ttl
http://oai.rkbexplorer.com/sparql/	http://oai.rkbexplorer.com/models/void.ttl
http://os.rkbexplorer.com/sparql/	http://os.rkbexplorer.com/models/void.ttl
http://photos.rkbexplorer.com/sparql	http://photos.rkbexplorer.com/models/void.ttl
http://pisa.rkbexplorer.com/sparql/	http://pisa.rkbexplorer.com/models/void.ttl
http://rae2001.rkbexplorer.com/sparql/	http://rae2001.rkbexplorer.com/models/void.ttl
http://resex.rkbexplorer.com/sparql/	http://resex.rkbexplorer.com/models/void.ttl
http://risks.rkbexplorer.com/sparql/	http://risks.rkbexplorer.com/models/void.ttl
http://roma.rkbexplorer.com/sparql/	http://roma.rkbexplorer.com/models/void.ttl
http://roni.rkbexplorer.com/sparql	http://roni.rkbexplorer.com/models/void.ttl
http://southampton.rkbexplorer.com/sparql/	http://southampton.rkbexplorer.com/models/void.ttl
http://ulm.rkbexplorer.com/sparql/	http://ulm.rkbexplorer.com/models/void.ttl
http://unlocode.rkbexplorer.com/sparql/	http://unlocode.rkbexplorer.com/models/void.ttl
http://webconf.rkbexplorer.com/sparql	http://webconf.rkbexplorer.com/models/void.ttl
http://webscience.rkbexplorer.com/sparql	http://webscience.rkbexplorer.com/models/void.ttl
http://wiki.rkbexplorer.com/sparql/	http://wiki.rkbexplorer.com/models/void.ttl
http://wordnet.rkbexplorer.com/sparql/	http://wordnet.rkbexplorer.com/models/void.ttl
http://api.kasabi.com/dataset/sanskrit-english-lexicon/apis/sparql	http://data.kasabi.com/dataset/sanskrit-english-lexicon
http://linkedscotland.org/sparql	http://linkedscotland.org/id/dataset/education/school-pupils
http://156.35.31.156/sparql	http://purl.org/weso/pscs/sitc/v4/resource/ds
http://zbw.eu/beta/sparql/stw	http://zbw.eu/stw/void.ttl
http://lsd.taxonconcept.org/sparql	http://lod.taxonconcept.org/ontology/void.rdf
http://telegraphis.net/data/countries/sparql	http://telegraphis.net/data/void
http://api.talis.com/stores/theviewfrom/services/sparql	http://theviewfrom.org/.rdf
http://api.talis.com/stores/trafficscotland/services/sparql	http://trafficscotland.dataincubator.org/
http://api.kasabi.com/dataset/un-hazardous-material-numbers/apis/sparql	http://data.kasabi.com/dataset/un-hazardous-material-numbers
http://webenemasuno.linkeddata.es/sparql	http://webenemasuno.linkeddata.es/metadata
http://worldbank.270a.info/sparql	http://worldbank.270a.info/void.ttl
http://api.kasabi.com/dataset/yahoo-geoplanet/apis/sparql	http://data.kasabi.com/dataset/yahoo-geoplanet
http://www.zaragoza.es/datosabiertos/sparql	http://www.zaragoza.es/datosabiertos/sparql?query=CONSTRUCT+{%0D%0A++%3Fcatalogo+a+%3Chttp%3A%2F%2Fvocab.deri.ie%2Fdcat%23Catalog%3E%3B%0D%0A+++%3Chttp%3A%2F%2Fvocab.deri.ie%2Fdcat%23dataset%3E+%3Fdataset.%0D%0A++%3Fdataset+%3Chttp%3A%2F%2Fvocab.deri.ie%2Fdcat%23distribution%3E+%3Fdistribucion%3B%0D%0A+++%3Chttp%3A%2F%2Fpurl.org%2Fdc%2Fterms%2FaccrualPeriodicity%3E+%3Ffrecuencia%3B%0D%0A+++%3Fp+%3Fo.%0D%0A++%3Ffrecuencia+%3Ffrec_p+%3Ffrec_o+.%0D%0A++%3Fdistribucion+%3Fdist_p+%3Fdist_o+.%0D%0A}%0D%0AWHERE+{%0D%0A++%3Fcatalogo+a+%3Chttp%3A%2F%2Fvocab.deri.ie%2Fdcat%23Catalog%3E%3B%0D%0A+++%3Chttp%3A%2F%2Fvocab.deri.ie%2Fdcat%23dataset%3E+%3Fdataset.%0D%0A++%3Fdataset+%3Chttp%3A%2F%2Fvocab.deri.ie%2Fdcat%23distribution%3E+%3Fdistribucion%3B%0D%0A+++%3Chttp%3A%2F%2Fpurl.org%2Fdc%2Fterms%2FaccrualPeriodicity%3E+%3Ffrecuencia%3B%0D%0A+++%3Fp+%3Fo.%0D%0A++%3Ffrecuencia+%3Ffrec_p+%3Ffrec_o+.%0D%0A++%3Fdistribucion+%3Fdist_p+%3Fdist_o+.%0D%0A}&format=application/x-turtle
